25.10	38.26	-7501
11.67	36.95	-7001
-2.62	36.15	-7501
-5.21	35.02	-8001
35.65	33.95	-8001
-4.09	33.84	0
11.08	33.27	-6501
5.00	33.05	-7001
34.65	32.74	-7501
-5.55	32.68	-7001
5.20	32.18	-8001
34.28	32.03	-8001
29.46	31.80	-8001
29.75	31.68	-7001
2.50	31.67	-7501
34.07	31.65	-7001
35.03	31.45	-7001
-10.63	30.88	-6501
-13.74	27.54	0
28.10	27.10	-6501
-15.12	26.82	-6501
34.00	26.25	-8001
10.89	25.76	-5001
10.50	25.50	-8001
26.43	23.22	-7001
-17.85	23.21	-6501
66.50	23.12	-5501
57.35	23.08	-7501
-4.02	22.65	-6001
-3.67	22.57	-7001
-13.32	21.98	-3001
29.17	21.37	-6501
-0.68	21.22	-6501
-12.22	20.93	-6001
27.68	20.92	-5501
-18.58	20.75	-5000
-18.58	20.75	-5501
-17.42	20.75	-6001
-0.85	20.60	-5501
6.32	20.47	-5501
9.01	20.29	-5501
-18.45	20.22	0
9.19	20.18	-8001
-17.86	19.94	-5501
-17.28	19.36	-6001
26.18	19.27	-7001
20.31	19.03	-5001
17.90	18.90	-8001
25.33	18.66	-8001
13.08	18.60	-5001
26.15	18.17	-7501
11.30	18.10	-8001
57.59	18.00	-4501
27.50	17.60	-5001
13.13	17.53	-7501
54.30	17.17	-7501
27.30	16.97	-7501
27.63	16.60	-8001
11.25	16.00	-4501
-17.95	15.50	-3501
18.02	15.42	-4001
32.22	15.42	-7501
26.35	15.35	-4501
-16.80	15.26	-1501
-0.13	14.65	-3001
-3.07	14.60	-5001
57.35	14.32	-5501
16.50	13.73	-5001
11.67	13.32	-4001
11.08	13.31	-3001
10.93	13.30	-3001
11.02	13.30	-3001
11.56	13.25	-3501
11.55	13.22	-3001
14.57	13.15	-3001
12.00	12.83	-3501
39.48	12.58	-5501
37.25	12.00	-8001
44.30	11.96	-5001
39.71	11.35	-5001
41.80	11.20	-4501
51.95	10.77	-8001
12.13	10.38	-3501
12.78	20.17	-7001
38.83	7.98	-4501
38.67	7.67	-5501
13.73	7.32	-3001
13.58	7.25	-3001
2.43	7.15	-4001
38.55	7.10	-4501
38.10	7.06	-5501
39.82	6.87	-5001
2.60	6.61	-3001
-1.42	6.50	-3501
10.32	6.45	-2501
2.58	6.44	-2501
2.77	6.43	-3001
10.23	5.93	-3501
10.05	5.85	-3001
10.33	5.53	-3001
-4.25	5.33	0
23.08	5.08	-4001
36.78	4.84	-6001
4.45	4.81	-6001
9.40	4.67	-6501
10.75	3.80	-2501
36.06	3.43	-5001
10.67	2.67	-3001
9.39	2.50	-5001
9.39	2.50	-5501
16.93	2.24	0
16.51	2.16	0
36.50	2.00	-6501
17.17	1.33	0
29.80	1.28	-4001
33.33	0.30	-5501
36.58	0.30	-3501
37.51	0.05	-5501
37.35	-0.15	-6001
9.35	-0.17	-3501
10.47	-0.20	-4001
29.58	-0.32	-5001
29.58	-0.41	-5001
36.35	-0.78	-7001
33.20	-1.23	-7501
37.35	-3.08	-4001
37.70	-3.32	-4501
29.62	-3.43	-3501
29.53	-3.45	-3501
15.35	-3.52	-3001
29.68	-3.58	-4001
29.77	-3.70	-4501
12.80	-3.84	-4001
29.67	-3.92	-3501
15.38	-4.07	-3501
11.98	-4.25	-3001
11.85	-4.75	-2501
11.86	-4.76	-3501

